created_at,full_text,retweet_count,favorite_count,screen_name
2022-09-21T12:52:13Z,We welcome partners including developed countries to take part in #GDI cooperation &amp; be part of the broadest common effort to meet all #SDGs on schedule. https://t.co/WgZDUYE7Ox,22,86,MFA_China
2022-09-21T12:52:11Z,"One year on, the Global Development Initiative has gained support from 100+ countries &amp; int’l organizations. 60+ countries have joined the #GDI Group of Friends at the UN. https://t.co/qYSxZWf26n",59,238,MFA_China
2022-09-20T10:58:44Z,State Councilor and Foreign Minister Wang Yi elaborated on China’s five certainties. https://t.co/egJLGNHTJB,90,351,MFA_China
2022-09-20T10:55:18Z,"Instead of peddling itself as a defender of rules &amp; order and smearing others, the US needs to reflect on its warlike behavior and interference in others’ internal affairs, quit such wrongful habits, and stop being the world’s No.1 maker of war.
https://t.co/dxYn97IpmL https://t.co/OGTaq6LMjP",244,664,MFA_China
2022-09-20T10:55:16Z,The US was not at war for only 16 years throughout its 240+ years of history. The US launched 7 times more military operations after the Cold War. Statistics released by the US Congress have shown the world the bellicose &amp; hegemonic nature of US rules. https://t.co/txdEHhCMxS,1029,2789,MFA_China
2022-09-19T08:59:21Z,The ocean is not Japan’s waste dump. https://t.co/x3TQEylnPo,99,386,MFA_China
2022-09-19T08:57:36Z,#19thCAEXPO a boost to shaping an open regional economy. https://t.co/nmOf1jubNy,41,155,MFA_China
2022-09-19T08:55:33Z,President Xi’s Central Asia Trip: An important landmark visit. https://t.co/K4ZKDH3KZk,62,251,MFA_China
2022-09-16T09:08:59Z,"We hope Azerbaijan and Armenia will observe the agreed ceasefire, avoid further escalation and resolve tensions &amp; differences through political dialogue so that there can be peace &amp; stability in the region and the people there can live in peace. https://t.co/5LYfcVzorW",69,319,MFA_China
2022-09-16T09:07:16Z,Japan must follow the one-China principle on matters concerning Taiwan regarding the state funeral of former Prime Minister Shinzo Abe. https://t.co/e72B20RDxt,60,191,MFA_China
2022-09-16T09:06:23Z,China firmly opposes US arms sales to Taiwan. https://t.co/GLGfG7cU1V,71,277,MFA_China
2022-09-16T09:04:15Z,President Xi had a fruitful state visit to Uzbekistan. https://t.co/XsW1iyMCre,62,253,MFA_China
2022-09-15T09:10:13Z,China firmly opposes the Taiwan Policy Act of 2022. https://t.co/i829LSXuxE,88,303,MFA_China
2022-09-15T09:07:19Z,Looking forward to the next 30 golden years for China-Kazakhstan relations. https://t.co/6zKzpmK6n4,49,237,MFA_China
2022-09-15T09:06:07Z,The US must return the assets of the Afghan central bank at once. https://t.co/IM1L9GlLIl,258,854,MFA_China
2022-09-14T14:14:27Z,The world needs more bridges not walls. https://t.co/Z9kt6O2gfi,78,285,MFA_China
2022-09-14T14:11:07Z,China welcomes Russia’s new Ambassador to China. https://t.co/Bak090XAhV,76,355,MFA_China
2022-09-14T14:09:20Z,A vote of confidence from the international community for Hong Kong’s unique advantages &amp; bright prospects. https://t.co/NKZWh9sQR9,58,206,MFA_China
2022-09-13T09:41:50Z,China will firmly combat all forms of terrorism. https://t.co/96kfO1xvSq,164,538,MFA_China
2022-09-13T09:40:34Z,The AUKUS nuclear submarine cooperation spells serious nuclear proliferation risks. https://t.co/rLP0N1GZjR,72,268,MFA_China
2022-09-13T09:38:54Z,The US must stop at once its illegal &amp; malicious cyberattacks and provide a responsible explanation. https://t.co/um9gLrE6z6,119,341,MFA_China
2022-09-13T09:36:53Z,A trip to build new common understandings and open a new chapter for cooperation. https://t.co/ruQ7GS8513,59,200,MFA_China
2022-09-09T10:02:23Z,China’s commitment to opening up wider with a higher standard will not change. China will become an even more attractive market for foreign investment. https://t.co/ZnZkwPWPjU,74,305,MFA_China
2022-09-09T10:01:05Z,China mourns profoundly the passing of Her Majesty Queen Elizabeth II. https://t.co/vgqmZTbMTl,77,359,MFA_China
2022-09-09T09:58:09Z,China and Arab countries jointly advancing the Global Development Initiative. https://t.co/0bYGn7NtJ0,70,240,MFA_China
2022-09-09T09:56:49Z,China and the AU celebrating the Africa Union Day together. https://t.co/rdWx4Cv4Xb,101,332,MFA_China
2022-09-08T08:51:02Z,"Unhindered by geographical distance, China-Latin America cooperation has flourished thanks to mutual understanding. https://t.co/yjjvXfvOLW",49,208,MFA_China
2022-09-07T08:41:51Z,China stands ready to work with all countries to grow an open world economy. https://t.co/3r6DhBLatU,125,522,MFA_China
2022-09-07T08:39:49Z,China appreciates the sympathies from the international community for the #LudingEarthquake. https://t.co/b51BC6XXwa,67,320,MFA_China
2022-09-06T09:05:22Z,Hope the UK will work with China to advance bilateral relations along the right track. https://t.co/Kh81ZXd1jw,102,671,MFA_China
2022-09-06T09:03:24Z,The Belt and Road Initiative is a boon to regional development and the world economy. https://t.co/3GxGAr4AxY,126,484,MFA_China
2022-09-05T09:42:07Z,"UNGA has adopted the 29th annual resolution urging the US to end its economic, commercial and financial embargo against Cuba. The US must fully lift its sanctions on Cuba. https://t.co/L24Hxk7y0C",123,493,MFA_China
2022-09-05T09:39:42Z,"As the most powerful country in cyber technology and capability, the US must immediately stop abusing its tech strength for cyber theft and attacks. https://t.co/Igz5qW3DAu",81,276,MFA_China
2022-09-05T09:38:02Z,No one can halt the historic process of China’s complete reunification. https://t.co/cDnCotRcPp,142,588,MFA_China
2022-09-03T02:36:20Z,"#PLA, the People’s Liberation Army of China. Peace-Loving Army, for the Chinese people and people of the world.
https://t.co/sP4IeanuqC",59,226,MFA_China
2022-09-02T14:12:19Z,We urge the OHCHR to seek accountability &amp; release an assessment on the US’s serious human rights violations including genocide against Native Americans. https://t.co/LieuAbeLsN,137,417,MFA_China
2022-09-02T09:44:09Z,"No wonder George Galloway, a former British MP, said that the US “is ready to fight to the last drop of Ukrainian blood, in the end, it’s prepared to fight to the last drop of European blood”. https://t.co/i17k4jkPDU",187,567,MFA_China
2022-09-01T23:57:07Z,"Nearly 100 countries, including Muslim countries, have spoken up at UNHRC, UNGA Third Committee &amp; on other public occasions to support China’s legitimate position on issues including Xinjiang. They are the mainstream of the international community. https://t.co/9QIhsFjYKY",42,151,MFA_China
2022-09-01T23:57:04Z,"Nearly 1,000 NGOs from across the world &amp; people from various walks of life in Xinjiang have written to the High Commissioner to express their opposition. https://t.co/G8JCTr45rk",37,152,MFA_China
2022-09-01T23:57:03Z,60+ countries who care about truth &amp; justice have sent a co-signed letter to the High Commissioner to express their opposition to the release of this untrue assessment. https://t.co/gm4ZvhdTKv,105,492,MFA_China
2022-09-01T23:54:13Z,"This assessment, despite its illegality &amp; zero credibility, did not go so far as to play up false allegations of genocide, forced labor, religious oppression &amp; forced sterilization — the lies of the century concocted by the US &amp; some Western forces have already collapsed. https://t.co/2ss3PLQEQM",74,368,MFA_China
2022-09-01T23:53:58Z,"The OHCHR fabricated the assessment based on the political scheme of some anti-China forces outside China. This seriously violates the mandate of the OHCHR &amp; the principles of universality, objectivity, non-selectivity &amp; non-politicization. https://t.co/Oc3mNxj66Z",26,98,MFA_China
2022-09-01T23:53:39Z,"The OHCHR’s so-called assessment on Xinjiang is orchestrated and produced by the US and some Western forces. It is completely illegal, null and void. https://t.co/rbsvxG64aT",54,225,MFA_China
2022-09-01T23:53:02Z,"Each public health emergency, like a diagnostic scanner, highlights the deep-seated systemic racial discrimination in the US. https://t.co/tyqtg0DXuQ",29,115,MFA_China
2022-09-01T23:52:41Z,Hyping up “China threat” and talking about missile development plans &amp; counterstrike capabilities reveals Japan’s ambition to breach the pacifist constitution &amp; embark on its old path of military expansionism again. This calls for international vigilance. https://t.co/HAoEe2PRVZ,42,142,MFA_China
2022-08-31T11:08:14Z,We wish Mr. Mahathir Mohamad a speedy recovery from COVID-19. The Asia-Pacific should be a region for mutually-beneficial cooperation. https://t.co/Og15oD0cEa,82,235,MFA_China
2022-08-31T10:51:10Z,The foreign ministry again refutes allegations that “China has overreacted” on Taiwan. https://t.co/h38qFKd2vU,71,185,MFA_China
2022-08-31T10:47:05Z,Ambassador Liu Yuxi has been appointed the new Special Representative of the Chinese Government on African Affairs. https://t.co/mfmem3OUHl,54,147,MFA_China
2022-08-31T10:45:38Z,The foreign ministry refutes “China-backed cyber attacks” accusations. https://t.co/nIU0ge2QQ1,57,127,MFA_China
2022-08-31T10:44:11Z,China firmly opposes official exchanges between the US and Taiwan. We will take strong measures to resolutely safeguard our sovereignty &amp; territorial integrity. https://t.co/dhsvyZr8yu,68,160,MFA_China
2022-08-31T10:42:59Z,The DPP has in effect been reduced to an ATM for US politicians. https://t.co/4qPEfLYMy0,56,148,MFA_China
2022-08-31T10:41:49Z,There is no so-called “Ministry of Defense” of Taiwan. The act of the Taiwan authorities to heighten tensions does not mean anything. https://t.co/Fm8K7yZ9mX,55,137,MFA_China
2022-08-31T10:40:09Z,"Mr. Kazuo Inamori, a world-renowned entrepreneur, made positive contribution to friendly exchange &amp; cooperation between China and Japan. We mourn for his passing &amp; extend condolences to his family. https://t.co/rRCg2sy9Ih",70,223,MFA_China
2022-08-31T10:38:47Z,Mr. Mikhail Gorbachev made positive contribution to the normalization of relations between China and the Soviet Union. We mourn for his passing &amp; extend our condolences to his family. https://t.co/AS09NtYiIR,119,565,MFA_China
2022-08-30T11:45:58Z,We call on relevant sides in Libya to exercise restraint &amp; refrain from any action that could escalate tensions. https://t.co/NjZP8d04uU,66,227,MFA_China
2022-08-30T11:43:26Z,President Xi Jinping &amp; Premier Li Keqiang sent messages of condolence to Pakistan over the severe floods. China’s Air Force Y-20 transport planes carrying humanitarian supplies are on their way to Pakistan. https://t.co/eWqocCfNX5,123,455,MFA_China
2022-08-30T11:40:16Z,Japan needs to act prudently in the field of military security. https://t.co/cOklcRHCzH,55,219,MFA_China
2022-08-30T11:38:01Z,It is not China that is trying to change the status quo across the Taiwan Strait. https://t.co/t3UPp6QwQH,63,237,MFA_China
2022-08-30T11:36:02Z,The US should stop stealing oil &amp; grain from Syria. https://t.co/IuZI7MrXjc,489,1430,MFA_China
2022-08-30T11:28:13Z,Today marks one year since the US troops completed the withdrawal from Afghanistan. The US must immediately return the assets of the Afghan central bank. https://t.co/eafaKD4Llm,77,239,MFA_China
2022-08-29T12:08:52Z,"Former US officials &amp; diplomats posted in China have told people that the US “never cared about” ethnic minorities in Xinjiang and was “very clear that nothing is wrong about Xinjiang”.
https://t.co/KEKxHrPEev",78,260,MFA_China
2022-08-29T11:55:56Z,"A ruthless disaster can bring out the best of humanity. More assistance is coming from China to Pakistan for its flood relief &amp; post-disaster reconstruction.
https://t.co/5PCvRCxh6D",67,218,MFA_China
2022-08-29T11:49:30Z,The definition of the one-China principle is crystal clear. There is no room for ambivalence on this major matter of principle. https://t.co/5viu7yJ5Zu,64,217,MFA_China
2022-08-29T11:48:00Z,"The US warships’ transit is not about exercising “freedom of navigation”, but about seeking freedom of trespassing. https://t.co/U8PUZIdupG",92,306,MFA_China
2022-08-29T11:42:24Z,"By banning Huawei, the UK is footing the bill for the US’s selfishness and bullying tactics.
https://t.co/DSdeLSXlAe https://t.co/JhNHAPuhIJ",139,521,MFA_China
2022-08-22T10:17:24Z,The US knows the key: come back to its one-China commitment in the three China-US joint communiques. One can’t expect cooperation from someone while poking them in the eye.,73,307,MFA_China
2022-08-22T10:17:23Z,"Who’s overreacting? Who’s the agent of instability? Certainly NOT China. We didn’t send warships &amp; military jets halfway across the world to the US doorstep. Any “crisis” is on Washington, not Beijing. 
https://t.co/QBvQUE5woN",278,1034,MFA_China
2022-08-19T13:40:05Z,"The international community needs to jointly reject the US’s recklessness of creating chaos and turbulence in the name of democracy and human rights, and prevent another tragedy of Afghanistan in our world. https://t.co/ZrCHQnIdsv",95,329,MFA_China
2022-08-19T13:40:02Z,"The US has failed in Afghanistan, but still hasn’t changed its habit of meddling in other countries’ internal affairs in the name of democracy and human rights, and stoking division and confrontation around the world. This would only lead the US to new and greater failures. https://t.co/hSMNcJnhSL",120,417,MFA_China
2022-08-19T13:40:01Z,The “Kabul moment” puts the US’s hypocrisy on democracy and human rights and its true colors of relying on power politics and bullying practices on full display. https://t.co/pvfH9XF5Xa,136,602,MFA_China
2022-08-19T13:38:48Z,"Had Assange disclosed the dirty secrets of not the US, perhaps he would not have been put behind bars and might even receive a medal from the CIA. https://t.co/0SezCeM10W",285,1036,MFA_China
2022-08-19T13:38:21Z,The US must return to the three China-US joint communiqués and the one-China principle rather than put the blame on China. https://t.co/BSndNunJTh,23,99,MFA_China
2022-08-19T13:38:14Z,It is the US leader who traveled to China’s Taiwan region to support the “Taiwan independence” separatist activities. No one from China has gone to Alaska or elsewhere in the US to support separatist movement there. https://t.co/78HY9jv8vP,34,154,MFA_China
2022-08-19T13:38:13Z,"It is the US that has breached its one-China commitment and undermined China’s sovereignty and territorial integrity, not the other way round. https://t.co/n9roZr8ExL",126,628,MFA_China
2022-08-18T15:03:17Z,“Chinese debt trap”? Let’s get the facts straight. https://t.co/8qiFX4qWtZ,220,798,MFA_China
2022-08-18T15:02:33Z,The US should not send any wrong signals to “Taiwan independence” separatist forces in the name of economy and trade. https://t.co/ivj5Ju2kdI,224,1092,MFA_China
2022-08-17T12:08:22Z,China highly appreciates President Putin’s remarks. https://t.co/1suLZYOV5y,125,647,MFA_China
2022-08-17T12:04:28Z,We hope the US side can draw lessons from history and honor its one-China commitments with real actions. https://t.co/B6yEppN2l1,37,139,MFA_China
2022-08-17T12:04:25Z,"Whenever the one-China principle is honored, there’s smooth growth in China-US relations &amp; peace across the Taiwan Strait. When the principle is undermined, there can be turbulence &amp; regression in China-US relations and severe challenges facing the cross-Strait situation. https://t.co/omLdeghoL3",43,138,MFA_China
2022-08-17T12:04:22Z,The one-China principle is the political foundation for resuming exchanges and developing relations between China &amp; the US. It underpins peace and stability across the Taiwan Strait. It is reaffirmed by UNGA Resolution 2758 and is part of the post-war international order. https://t.co/p5IHxsIIN2,14,44,MFA_China
2022-08-17T12:04:20Z,"The August 17 Communiqué, the Shanghai Communiqué and the Joint Communiqué on the Establishment of Diplomatic Relations between China and the US constitute the political foundation for China-US relations and are all based on the one-China principle. https://t.co/UDUX5ez26P",15,57,MFA_China
2022-08-17T12:04:17Z,"Today 40 years ago, China and the US jointly released the August 17 Communiqué. https://t.co/E9Fjyc5vZY",70,236,MFA_China
2022-08-16T13:44:28Z,"The review by the UN Committee on the Elimination of Racial Discrimination once again sounded the alarm to the US govt. The US sees itself as a superior country which can lecture others on human rights, but all the world has seen is its failed compliance with human rights rules. https://t.co/M4XhbCJvl7",105,447,MFA_China
2022-08-16T13:44:27Z,China supports the access of more unique &amp; high-quality African food and agricultural products to the Chinese market. https://t.co/vx84tDTbkG,85,316,MFA_China
2022-08-16T13:08:56Z,Our suggestion: Start by lifting sanctions on Xinjiang's photovoltaic industry +fulfilling its pledge under the Green Climate Fund+ contributing the US's fair share of an annual $100 billion​​ climate​ finance committed​ by developed countries to deleveping countries.,32,206,MFA_China
2022-08-16T12:23:58Z,Good to hear. But what matters is: Can the US deliver？ https://t.co/77cGHoA3OL,49,275,MFA_China
2022-08-15T11:40:16Z,"The US doesn’t seem to be learning its lesson of Afghanistan, as it continues with its political interference &amp; manipulation in the name of democracy &amp; human rights. Now it’s also building exclusive groups in economic &amp; tech spheres. This will only lead to more “Kabul moments”. https://t.co/can5Ui40mX",26,94,MFA_China
2022-08-15T11:40:14Z,"More importantly, the “Kabul moment” marks the failure of the US’s strategy of hegemony. US invasions and interference in the name of democracy and human rights has turned much of the world against it. https://t.co/ZCIruKmOts",31,107,MFA_China
2022-08-15T11:40:12Z,"The “Kabul moment” also marks the failure of the US’s favored approach of mustering small, exclusive groups. The US brought down its own facade as the “leader of the West” by ditching its allies in the hasty retreat. https://t.co/zCbZQ3bpqX",18,56,MFA_China
2022-08-15T11:40:10Z,The “Kabul moment” marks the failure of the “democratic transformation” imposed by the US. Planting the US-style democracy by force has only led to its dysfunction. https://t.co/ZlXGs3Cqu5,101,416,MFA_China
2022-08-15T11:38:36Z,This is an act of defiance against the outcomes of the world anti-fascist war &amp; the post-war international order. https://t.co/mHWcpzDirU,21,110,MFA_China
2022-08-15T11:38:33Z,Some Japanese political figures have constantly sought to distort &amp; whitewash Japan’s history of aggression and openly ignored the Cairo Declaration and other vital legal instruments which made it clear that Taiwan shall be restored to China. https://t.co/RTMaLkNS0P,32,181,MFA_China
2022-08-15T11:38:31Z,"Today 77 years ago, the Chinese people’s war of resistance against Japanese aggression ended with Japan’s defeat and its unconditional surrender, a great victory for the Chinese nation and for justice in the world. https://t.co/X7UM15qKj1",175,811,MFA_China
2022-08-15T11:37:25Z,Associating themselves with the separatists in Taiwan and attempting to challenge the one-China principle will get these small number of US politicians nowhere. https://t.co/vWgcyjgpBM,62,259,MFA_China
2022-08-12T13:51:35Z,"Foreign Ministry Spokesperson Announces China’s Sanctions on Lithuanian Deputy Minister of Transport and Communications Agnė Vaiciukevičiūtė
https://t.co/jGabfNZ2sS https://t.co/jNaOnpupgk",36,148,MFA_China
2022-08-12T13:11:25Z,China will remain actively involved in international &amp; multilateral counternarcotics cooperation. China also sincerely hopes that the American people will be free from this scourge at an early date. https://t.co/GdoLfI6rjX,52,243,MFA_China
2022-08-12T13:10:29Z,The responsibility for undermining China-US counternarcotics cooperation is entirely on the US. https://t.co/cWBm8J1U0J,54,300,MFA_China
2022-08-12T13:10:27Z,It’s been over 2 years since the US used the so-called human rights issues in Xinjiang as a pretext to put the Institution of Forensic Science of the Ministry of Public Security and the National Narcotics Laboratory of China on its “entity list”. https://t.co/fysCZmodbC,35,171,MFA_China
2022-08-12T13:10:03Z,"China is the first country to schedule fentanyl substances as a class, covering far more categories as listed by the UN conventions. China has shown tremendous goodwill and sincerity and gone out of our way to cooperate with the US side in counternarcotics efforts. https://t.co/AuFfrgGEr4",34,193,MFA_China
2022-08-12T13:10:01Z,The US government lost effective control over the management of prescription drugs. There aren’t enough awareness campaigns about the harm of narcotics. Measures to cut demand and ban narcotics have not worked well. The US itself is the cause of the fentanyl crisis in the US. https://t.co/GCu9x0XSIL,47,231,MFA_China
2022-08-12T13:09:59Z,"The US is the world’s No.1 producer &amp; consumer of fentanyl. With 5% of the world’s population, the US consumes 80% of opioids in the world. https://t.co/mI6HYTqrcu",436,1717,MFA_China
2022-08-12T13:07:49Z,"China has always been a sincere and reliable friend of Arab countries.
 🔗https://t.co/8NIzOe1kjM https://t.co/fjt31ru7Kh",46,276,MFA_China
2022-08-12T13:07:27Z,"The 20-year-long “transformation” forced by US on Afghanistan has not only failed to lift the Afghans out of poverty &amp; instability, but also exacerbated the dual crises of survival &amp; national development. It is yet another example of the scourge of “US democracy”. https://t.co/VAOh1J39QB",60,224,MFA_China
2022-08-12T13:07:26Z,"US has pulled troops out of Afghanistan, but not ended its crimes against the country. https://t.co/wu25tho6u4",288,1239,MFA_China
2022-08-12T13:06:54Z,and promise such atrocity in violation of UN Charter and norms in international relations will not happen again. https://t.co/L9CoPbk62v,116,611,MFA_China
2022-08-12T13:06:53Z,"If Pelosi truly cares about democracy &amp; human rights, she should visit Afghanistan, Iraq, Syria &amp; Libya to express repentance over the hundreds of thousands of innocent civilians killed by US military... https://t.co/pt6Gr87y87",2069,6842,MFA_China
2022-08-11T14:51:59Z,Chinese railway has become a name brand for Belt and Road cooperation. https://t.co/M3wMPtIZSU,90,381,MFA_China
2022-08-11T13:53:35Z,"Lifting those tariffs is good for the US, good for China and good for the world. Instead of expecting China to trade away its core interests, the right thing to do for the US is to come back to the one-China principle &amp; the three Sino-US joint communiqués. https://t.co/iuMZy8tlJh",47,268,MFA_China
2022-08-11T13:53:19Z,Would the UK remain calm and show restraint if Scotland split itself from the UK? https://t.co/tkhDBNFPVi,373,2050,MFA_China
2022-08-10T13:59:19Z,The Act will distort the global semiconductor supply chains and disrupt international trade. China is firmly against that. https://t.co/6qUhdXvraO,30,127,MFA_China
2022-08-10T13:59:16Z,"The CHIPS and Science Act of 2022 provides huge subsidies to US domestic chip industries, and promotes differential industrial policies which include terms limiting companies’ normal investment and business in China. https://t.co/JGay2uDsRP",59,262,MFA_China
2022-08-10T13:58:26Z,"If the US truly hopes to adhere to international law and uphold all countries’ sovereignty and territorial integrity as it claims to, it should play no games but return to the one-China principle and the three Sino-US joint communiqués. https://t.co/J3UAmb81yo",34,103,MFA_China
2022-08-10T13:58:24Z,China will not hesitate to fight back each time the US makes a provocation that violates China’s sovereignty and interferes in China’s internal affairs. https://t.co/Na0pdJ6B8R,34,118,MFA_China
2022-08-10T13:58:21Z,"The US has been increasingly fudging, hollowing out and distorting the one-China principle, yet it accuses China of changing the status quo. The US conducts 100+ military drills in waters around China annually, yet it accuses China of overreacting. This is gangster logic. https://t.co/kPDFM9yVEa",21,70,MFA_China
2022-08-10T13:58:19Z,"It is the US that connives at and supports “Taiwan independence” separatist activities, not China that connives at and supports separatist activities in the US. https://t.co/vH7AmuaRkR",25,68,MFA_China
2022-08-10T13:58:18Z,"It is the US that has reneged on its commitment, not China. It is the US that has infringed on China’s sovereignty, not the other way round. https://t.co/mSEMBK9Lzi",17,59,MFA_China
2022-08-10T13:58:15Z,The DPP authorities touted the visit as a major breakthrough in Taiwan-US relations. All these show that Pelosi’s visit to Taiwan is a major political provocation that upgrades US-Taiwan exchanges. https://t.co/DggV3WNg1R,19,65,MFA_China
2022-08-10T13:58:12Z,"Speaker Pelosi is the No.3 political figure in the US. She travelled to Taiwan on a US military aircraft, repeatedly mentioned herself being there on behalf of the US and described the trip as an official visit. https://t.co/lJm3sFMLC1",84,394,MFA_China
2022-08-10T13:32:23Z,The US should earnestly deliver on its historical responsibilities and due obligations on climate change and stop looking around for excuses for its inaction. https://t.co/bEbMZAsQc7,29,123,MFA_China
2022-08-10T13:32:20Z,"We will provide other developing countries with support and help as our ability permits, and make our own contributions to tackling the global climate challenge. https://t.co/Y0XplYYfEb",28,116,MFA_China
2022-08-10T13:32:19Z,"China will continue to actively participate in international &amp; multilateral cooperation on climate change, staunchly pursue its carbon peak &amp; neutrality targets and actively participate in main-channel negotiations on climate change. https://t.co/mnOaNjGjTu",53,270,MFA_China
2022-08-10T13:31:05Z,They had an in-depth exchange of views on the THAAD issue. They agreed to take each other’s legitimate concerns seriously and continue to prudently handle and manage this issue to make sure it does not become a stumbling block to the sound &amp; steady growth of bilateral relations. https://t.co/0L5CcF8wfR,16,55,MFA_China
2022-08-10T13:31:03Z,"Both sides agreed to remain committed to trade and investment liberalization, WTO rules, and the principles of non-discrimination, non-exclusion, openness and transparency. https://t.co/anYx28iPHE",15,61,MFA_China
2022-08-10T13:31:01Z,"Both agreed to hold dialogue on keeping industrial and supply chains stable and commit themselves to keeping industrial and supply chains intact, secure, unfettered, open and inclusive. https://t.co/vhtUw242AN",8,24,MFA_China
2022-08-10T13:31:00Z,The meeting between FM Wang Yi and ROK FM Park Jin was constructive and productive. China and the ROK agreed to speed up the 2nd phase FTA negotiations and strive to reach an early agreement. https://t.co/lpxsrZX3Pv,33,140,MFA_China
2022-08-09T14:05:07Z,"The world might need to think about the underlying cause of Japan’s long-held distorted view of history and be vigilant about it.
https://t.co/UUkuIRZ9KW 
https://t.co/f89QVflMH1",24,85,MFA_China
2022-08-09T14:04:22Z,The last thing Africa needs is someone who tries to sow discord and promises much but delivers little. We suggest the US listen to and respect the will of the countries and people in Africa. https://t.co/0AVFf6ON2c,48,192,MFA_China
2022-08-09T14:04:19Z,"No matter what the US says, the railways, roads, ports and buildings China has helped to build in Africa will always be there, and so is the evidence of the time-tested &amp; ever-growing China-Africa relations. https://t.co/OkFKwcQWhs",66,232,MFA_China
2022-08-09T14:04:17Z,It doesn’t matter what the US says. What matters is how African people see cooperation with China. https://t.co/8ZDt2GqD5S,228,1092,MFA_China
2022-08-09T14:02:45Z,We will continue to stand with the international community to resolutely uphold the one-China principle and defend China’s sovereignty &amp; territorial integrity. https://t.co/8uCjDUmyrE,50,164,MFA_China
2022-08-09T14:02:32Z,The one-China principle is what underpins peace and stability across the Taiwan Strait. Anyone who challenges and breaches the one-China principle would be responsible for causing tension in the Taiwan Strait. https://t.co/r7toSv43n8,38,128,MFA_China
2022-08-09T14:02:30Z,The one-China principle clearly defines the status quo across the Taiwan Strait. To challenge and breach this principle is to change the status quo. https://t.co/teQdUknR3U,25,82,MFA_China
2022-08-09T14:02:28Z,What is the status quo across the Taiwan Strait? The answer is crystal-clear: both sides of the Taiwan Strait belong to one and the same China and Taiwan is part of China. China’s sovereignty and territorial integrity have never been split. https://t.co/Te5lMyYCsI,124,539,MFA_China
2022-08-08T14:31:24Z,"They hope their countries can share with Xinjiang the opportunities presented by Belt and Road cooperation and carry out more cooperation in modern agriculture, education and scientific research with Xinjiang. https://t.co/FQIihM1vAL",33,140,MFA_China
2022-08-08T14:31:23Z,They saw with their own eyes that people in Xinjiang “enjoy the freedom of religious belief” and that “the spoken and written languages and cultural heritage there are well protected”. https://t.co/vmqrkbh4jh,38,176,MFA_China
2022-08-08T14:31:21Z,"Diplomats from Algeria, Guinea Bissau, Mauritania, Saudi Arabia and Pakistan...altogether 30 Islamic countries, including some of their Ambassadors to China, recently visited Xinjiang. https://t.co/p9CavXLsrB",102,454,MFA_China
2022-08-08T14:30:03Z,They are essentially challenging basic norms governing international relations and the post-WWII world order. This is bound to meet the common opposition of the international community. https://t.co/bsU5CXKaIv,31,109,MFA_China
2022-08-08T14:29:36Z,"Certain countries have unilaterally added preconditions and provisos to the one-China policy in an attempt to distort, fudge and hollow out their one-China commitment. This is illegal, null and void. https://t.co/zuZXvlsXuy",39,131,MFA_China
2022-08-08T14:29:11Z,All countries having diplomatic relations with China and all Member States of the UN should unconditionally adhere to the one-China principle and follow the guidance of UNGA Resolution 2758. https://t.co/XqghS75G9k,28,88,MFA_China
2022-08-08T14:29:09Z,"The one-China principle is also the political foundation for the establishment and development of diplomatic relations between China and countries in the world. The applicability of the one-China principle should be universal, unconditional and indisputable. https://t.co/hzE1UciS3j",27,86,MFA_China
2022-08-08T14:29:08Z,The one-China principle is a prevailing international consensus and widely accepted basic norm in international relations. It constitutes part of the post-WWII world order and is affirmed in UNGA Resolution 2758. https://t.co/giLAEROCa1,29,98,MFA_China
2022-08-08T14:29:06Z,"The definition of the one-China principle is crystal-clear, i.e. there is only one China in the world, Taiwan is part of China, and the government of the People’s Republic of China is the sole legal government representing the whole of China. https://t.co/O7C4Lce3a7",159,777,MFA_China
2022-08-08T14:23:26Z,More than 170 countries have voiced their strong support for China’s effort to uphold sovereignty and the one-China principle. They form the overwhelming majority versus the US and its few followers. https://t.co/NArW8GpIoV,44,216,MFA_China
2022-08-08T14:23:24Z,"Reacting firmly to the US’s provocations on the Taiwan question, we are saying a clear “no” to the US’s hegemony &amp; bullying. https://t.co/AuWxaOYOvb",44,205,MFA_China
2022-08-08T14:23:21Z,"China’s resolute countermeasures against Pelosi’s visit are not only a necessary step to uphold its sovereignty and territorial integrity, but also a legitimate move to safeguard the basic norms in international relations and the international order established after WWII. https://t.co/nwqcMx0nWk",29,128,MFA_China
2022-08-08T14:23:20Z,"The US has been going down the wrong path of deviating from the one-China principle, yet it accuses China of escalating the situation. This is pure gangster logic. https://t.co/7Y6roumGzB",270,1307,MFA_China
2022-08-05T10:11:30Z,"The world MUST NEVER allow the #US to see itself as a ""world policeman"" or an ""international judge"" and continue to treat other sovereign nations like #GeorgeFloyd as if the #US can just bully and strangle them at will. https://t.co/ZENfPHedhS",220,863,MFA_China
2022-08-04T10:55:46Z,Time for G7 to wake up from their imperial dream. https://t.co/1UAy0ul377,138,585,MFA_China
2022-08-04T10:55:08Z,"We often hear US politicians say that they are standing together withso and so, but history and facts have repeatedly shown that whomever the US politicians claim they are standing together with would become the targets of chaosand disaster. https://t.co/SlfZd8PerL",72,254,MFA_China
2022-08-03T13:56:06Z,"It is high time that the US officials caught up on the history of the Taiwan question.
https://t.co/vdGmBTu0rZ",49,263,MFA_China
